c_elementvalue_id;ad_client_id;ad_org_id;isactive;created;createdby;updated;updatedby;value;name;description;accounttype;accountsign;isdoccontrolled;c_element_id;issummary;validfrom;validto;postactual;postbudget;postencumbrance;poststatistical;isbankaccount;c_bankaccount_id;isforeigncurrency;c_currency_id;showelement;showvaluecond;elementlevel;nomanualacct;datevuseauto
A5272273A3C44B3C72BD0CDE340B688;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6200;Gehälter;Gehälter;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B689;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6220;Zulagen u. Zuschläge Angestellte;Zulagen u. Zuschläge Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B690;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6225;Entfernungszulage Angestellte;Entfernungszulage Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B691;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6230;Lehrlingsentschädigung Angestellte;Lehrlingsentschädigung Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B692;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6240;Hilfsgehälter Angestellte;Hilfsgehälter Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B693;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6250;Nichtleistungsgehälter Angestellte;Nichtleistungsgehälter Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B694;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6260;Urlaube Angestellte;Urlaube Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B695;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6268;Dotierung Urlaubrückstellung Ang.;Dotierung Urlaubrückstellung Ang.;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B696;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6269;Auflösung Urlaubsrückstellung Ang.;Auflösung Urlaubsrückstellung Ang.;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B697;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6270;Fremdgehälter Angestellte;Fremdgehälter Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B698;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6290;Sonderzahlungen Angestellte;Sonderzahlungen Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B699;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6295;Kalkulatorische Sonderzahlungen;Kalkulatorische Sonderzahlungen;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B700;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6310;Prämien, Provisionen Angestellte;Prämien, Provisionen Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B701;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6330;Jubiläumsgeld Auszahlung Angestell.;Jubiläumsgeld Auszahlung Angestell.;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B702;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6350;Dot.Rückstell.f.Jubiläumsgeld Ang.;Dot.Rückstell.f.Jubiläumsgeld Ang.;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B703;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6360;Aufl.Rückstell.f.Jubiläumsgeld Ang.;Aufl.Rückstell.f.Jubiläumsgeld Ang.;R;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B704;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6370;LohnsteuerNZ n.überwälzbar (Ang.);LohnsteuerNZ n.überwälzbar (Ang.);E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B705;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6380;Vergütung AMS Angestellte;Vergütung AMS Angestellte;R;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B706;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6400;Abfertigung Arbeiter;Abfertigung Arbeiter;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B707;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6415;Abfertigung Angestellte;Abfertigung Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B708;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6430;Dot. Abfert.Rückst.Arbeiter;Dot. Abfert.Rückst.Arbeiter;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B709;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6435;Dot. Abfert.Rückst.Angestellte;Dot. Abfert.Rückst.Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B710;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6440;Aufl. Abfert.Rückst.Arbeiter;Aufl. Abfert.Rückst.Arbeiter;R;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B711;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6445;Aufl. Abfert.Rückst.Angestellte;Aufl. Abfert.Rückst.Angestellte;R;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B712;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6450;Pensionen Arbeiter;Pensionen Arbeiter;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B713;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6465;Pensionen Angestellte;Pensionen Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B714;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6470;Dot. Pens.Rückst. Arbeiter;Dot. Pens.Rückst. Arbeiter;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B715;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6475;Dot. Pens.Rückst.Angestellte;Dot. Pens.Rückst.Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B716;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6480;Aufl. Pens.Rückst.Arbeiter;Aufl. Pens.Rückst.Arbeiter;R;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B717;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6485;Aufl. Pens.Rückst.Angestellte;Aufl. Pens.Rückst.Angestellte;R;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B718;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6490;Aufl. Pens.Unterdeckung;Aufl. Pens.Unterdeckung;R;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B719;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6500;Gesetzl.Sozialaufwand;Gesetzl.Sozialaufwand;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B720;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6510;MV-Beiträge;MV-Beiträge;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B721;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6511;MV-Beiträge Arbeiter;MV-Beiträge Arbeiter;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B722;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6512;MV-Beiträge Angestellte;MV-Beiträge Angestellte;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B723;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6540;Arbeitgeberanteil Sozialversich.;Arbeitgeberanteil Sozialversich.;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B724;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6570;Arbeitnehmeranteil Sozialvers.;Arbeitnehmeranteil Sozialvers.;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B725;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6600;Lohnsteuer;Lohnsteuer;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B726;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6620;Dienstgeberbeitrag;Dienstgeberbeitrag;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B727;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6640;Dienstgeberbeitr.Zuschlag;Dienstgeberbeitr.Zuschlag;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B728;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6660;Kommunalsteuer;Kommunalsteuer;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B729;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6680;U-Bahnabgabe;U-Bahnabgabe;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B730;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6700;Sonst.Pers.Aufwand 0 %;Sonst.Pers.Aufwand 0 %;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B731;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6710;Sonst.Pers.Aufwand 10 %;Sonst.Pers.Aufwand 10 %;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B732;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6720;Sonst.Pers.Aufwand 20 %;Sonst.Pers.Aufwand 20 %;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B733;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6730;Reisespesen DN;Reisespesen DN;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B734;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6740;Fortbildung DN;Fortbildung DN;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B735;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6800;Freiw.Soz.Aufwand 0 %;Freiw.Soz.Aufwand 0 %;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B736;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6810;Freiw.Soz.Aufwand 10 %;Freiw.Soz.Aufwand 10 %;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B737;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6820;Freiw.Soz.Aufwand 20 %;Freiw.Soz.Aufwand 20 %;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B738;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6830;Freiw.Soz.Aufwand ? %;Freiw.Soz.Aufwand ? %;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B739;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;6900;Aufwandsstellenverrechnung;Aufwandsstellenverrechnung;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B740;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7000;Abschreib.Aufw.f.d.Ing.u.Erw.e.Betr;Abschreib.Aufw.f.d.Ing.u.Erw.e.Betr;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B741;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7010;Abschreibung immat. Vermögensgeg.;Abschreibung immat. Vermögensgeg.;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B742;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7020;Abschreibungen Sachanlagen;Abschreibungen Sachanlagen;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B743;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7025;Kalkulatorische Abschreibungen;Kalkulatorische Abschreibungen;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B744;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7026;Zugang igE;Zugang igE;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B745;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7027;Auflösung Zugang igE;Auflösung Zugang igE;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B746;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7040;Abschreibungen Fuhrpark;Abschreibungen Fuhrpark;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B747;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7060;Geringwert.Vermögensgegenst.;Geringwert.Vermögensgegenst.;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B748;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7080;Außerplanmäßige Abschreibung;Außerplanmäßige Abschreibung;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B749;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7090;Abschreib.a.Gegenst.d.UV;Abschreib.a.Gegenst.d.UV;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B750;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7100;Grundsteuer;Grundsteuer;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B751;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7110;Bodenwertabgabe (BWA);Bodenwertabgabe (BWA);E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B752;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7115;Sonst.Substanzsteuern;Sonst.Substanzsteuern;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B753;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7120;Gesellschaftssteuern;Gesellschaftssteuern;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B754;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7125;Sonst.Verkehrssteuern;Sonst.Verkehrssteuern;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B755;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7130;Sonstige Steuern und Abgaben;Sonstige Steuern und Abgaben;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B756;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7135;Öko-Prämie;Öko-Prämie;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B757;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7136;Zuschuss - Öko-Prämie;Zuschuss - Öko-Prämie;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B758;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7180;Getränkesteuer;Getränkesteuer;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B759;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7190;Gebühren;Gebühren;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B760;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7200;Instandhaltung Gebäude;Instandhaltung Gebäude;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B761;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7201;Sammelkonto Umbauarbeiten;Sammelkonto Umbauarbeiten;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
A5272273A3C44B3C72BD0CDE340B762;C726FEC915A54A0995C568555DA5BB3C;0;Y;2016-10-11 17:43:25.597216;100;2016-10-11 17:43:25.597216;100;7205;Instandhaltung Sonstige;Instandhaltung Sonstige;E;N;N;A5272273A3C44B3D8BD72BD0CDE340B5;N;;;Y;Y;Y;Y;N;;N;;Y;A;C;N;N
