Konto;Kontobeschriftung;SprachId;Kontenrahmen ID
1241;Dbtful rec due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1245;Dbtful rec due > 1 y;en_US;D871D9715A904125974B545FC0FF0681
1246;Spec valuatn allownces  rec due w/in 1y;en_US;D871D9715A904125974B545FC0FF0681
1247;Spec valuatn allownces  rec due > 1y;en_US;D871D9715A904125974B545FC0FF0681
1248;Globl valuatn allowances rec. due 1 y;en_US;D871D9715A904125974B545FC0FF0681
1249;Spec valuatn allowances rec. due 1 y;en_US;D871D9715A904125974B545FC0FF0681
1250;Trade rec from shareholders/prtnrs;en_US;D871D9715A904125974B545FC0FF0681
1251;Trd rec shareholder/prtnr due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1255;Trd rec shareholder/prtnr due > 1 y;en_US;D871D9715A904125974B545FC0FF0681
1258;Contra acc oth assts posted via rec. acc;en_US;D871D9715A904125974B545FC0FF0681
1259;Contra 1221-1229 etc. allctd to rec. acc;en_US;D871D9715A904125974B545FC0FF0681
1260;Receivables affiliated companies;en_US;D871D9715A904125974B545FC0FF0681
1261;Rcvbls affiliated  comp due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1265;Rcvbls affiliated  comp due > 1 y;en_US;D871D9715A904125974B545FC0FF0681
1266;Bills receivable affiliated companies;en_US;D871D9715A904125974B545FC0FF0681
1267;Bills rcvbl affltd compan. due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1268;Bills rcvbl affltd compan. due > 1 y;en_US;D871D9715A904125974B545FC0FF0681
1269;Bills affltd compan. eligbl cent. bank;en_US;D871D9715A904125974B545FC0FF0681
1270;Trade rec. affiliated companies;en_US;D871D9715A904125974B545FC0FF0681
1271;Trade rec. affltd compan. due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1275;Trade rec. affltd compan. due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1276;Val. allownc rec. affltd due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1277;Val. allownc rec. affltd due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1280;Rec from othr l-t investees /investors;en_US;D871D9715A904125974B545FC0FF0681
1281;Rec oth lg-tm inv/invt due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1285;Rec oth l-t inv/invt due > 1 y;en_US;D871D9715A904125974B545FC0FF0681
1286;Bills rcvbl othr l-t investees/investors;en_US;D871D9715A904125974B545FC0FF0681
1287;Bills rec oth l-t inv/invt due w/in 1y;en_US;D871D9715A904125974B545FC0FF0681
1288;Bills rec oth l-t inv/invt due > 1 y;en_US;D871D9715A904125974B545FC0FF0681
1289;Bills rec oth l-t inv/invt disc cent b;en_US;D871D9715A904125974B545FC0FF0681
1290;Trade rec. oth l-t investees/investors;en_US;D871D9715A904125974B545FC0FF0681
1291;Trd rec oth l-t inv/invt due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1295;Trd rec oth l-t inv/invt due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1296;Val. allow. rec l-t inv due w/in 1 yr;en_US;D871D9715A904125974B545FC0FF0681
1297;Val. allow. rec l-t inv/invt due > 1 yr;en_US;D871D9715A904125974B545FC0FF0681
1298;Unpd called capital (receivables);en_US;D871D9715A904125974B545FC0FF0681
1299;Unpaid supplementary calls;en_US;D871D9715A904125974B545FC0FF0681
1300;Other assets;en_US;D871D9715A904125974B545FC0FF0681
1301;Other assets due within 1 year;en_US;D871D9715A904125974B545FC0FF0681
1305;Other assets due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1307;Receivables from GmbH shareholders;en_US;D871D9715A904125974B545FC0FF0681
1308;Rec. GmbH shareholders due w/in 1 year;en_US;D871D9715A904125974B545FC0FF0681
1309;Rec. GmbH shareholders due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1310;Rec exec board members/mngng directors;en_US;D871D9715A904125974B545FC0FF0681
1311;Receivables managing dir. due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1315;Receivables managing dir. due > 1 yr;en_US;D871D9715A904125974B545FC0FF0681
1317;Receivables from general partners;en_US;D871D9715A904125974B545FC0FF0681
1318;Rec. general partners due w/in 1 year;en_US;D871D9715A904125974B545FC0FF0681
1319;Rec. general partners due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1320;Rec sprvsry/advsry board due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1321;Rec. sprvsry board member due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1325;Rec. sprvsry board member due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1327;Rec. limited prtnrs/ atyp. silent prtnrs;en_US;D871D9715A904125974B545FC0FF0681
1328;Rec.limtd./atyp.sil. prtnrs due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1329;Rec.limtd./atyp.sil. prtnrs due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1330;Receivables from other shareholders;en_US;D871D9715A904125974B545FC0FF0681
1331;Rec. other shareholders due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1335;Rec. other shareholders due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1337;Receivables from typical sil. prtnrs;en_US;D871D9715A904125974B545FC0FF0681
1338;Rec. typical silent prtnrs. due w/in 1y;en_US;D871D9715A904125974B545FC0FF0681
1339;Rec. typical silent prtnrs. due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1340;Receivables from employees (payroll);en_US;D871D9715A904125974B545FC0FF0681
1341;Rcvbls employees due w/in 1 year;en_US;D871D9715A904125974B545FC0FF0681
1345;Rcvbls employees due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1350;Security deposits;en_US;D871D9715A904125974B545FC0FF0681
1351;Security deposits due w/in 1 year;en_US;D871D9715A904125974B545FC0FF0681
1355;Security deposits due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1360;Loans;en_US;D871D9715A904125974B545FC0FF0681
1361;Loans due w/in 1 year;en_US;D871D9715A904125974B545FC0FF0681
1365;Loans due > 1 year;en_US;D871D9715A904125974B545FC0FF0681
1369;Rcvbls. health insurance funds AAG;en_US;D871D9715A904125974B545FC0FF0681
1370;Items in transit;en_US;D871D9715A904125974B545FC0FF0681
1374;Third-party funds;en_US;D871D9715A904125974B545FC0FF0681
1375;Consignment goods accounts;en_US;D871D9715A904125974B545FC0FF0681
1376;Subseq. dedctbl inpt tax, s. 15a(2) UStG;en_US;D871D9715A904125974B545FC0FF0681
1377;Repayable input tax, section 15a(2) UStG;en_US;D871D9715A904125974B545FC0FF0681
1378;Pension liability insurance claims;en_US;D871D9715A904125974B545FC0FF0681
1380;Assets sttlmnt provisions for pensions;en_US;D871D9715A904125974B545FC0FF0681
1381;Assets offsett. provisions for pensions;en_US;D871D9715A904125974B545FC0FF0681
1382;Ass. to settle obl. comp. p-e benefits;en_US;D871D9715A904125974B545FC0FF0681
1383;Assets offsetting w. long-term oblgtns;en_US;D871D9715A904125974B545FC0FF0681
1390;GmbH shares held for sale;en_US;D871D9715A904125974B545FC0FF0681
1391;Receivables from project consortiums;en_US;D871D9715A904125974B545FC0FF0681
1393;Profit participation rights;en_US;D871D9715A904125974B545FC0FF0681
1394;Supp. payments or addnl. contrib. rec.;en_US;D871D9715A904125974B545FC0FF0681
1395;Shares in cooperatives held for sales;en_US;D871D9715A904125974B545FC0FF0681
1396;Dedctbl tax, 15a(1) UStG, movable assts;en_US;D871D9715A904125974B545FC0FF0681
1397;Repybl tax, 15a(1) UStG, movable assets;en_US;D871D9715A904125974B545FC0FF0681
1398;Dedctbl tax, 15a(1) UStG, immovbl prop.;en_US;D871D9715A904125974B545FC0FF0681
1399;Repybl tax, 15a(1) UStG, immovbl prop.;en_US;D871D9715A904125974B545FC0FF0681
1400;Deductible input tax;en_US;D871D9715A904125974B545FC0FF0681
1401;Deductible input tax, 7%;en_US;D871D9715A904125974B545FC0FF0681
1402;Dedctbl input tax on intra-EU acqstn;en_US;D871D9715A904125974B545FC0FF0681
1404;Dedctbl input tax on intra-EU acqstn 19%;en_US;D871D9715A904125974B545FC0FF0681
1406;Deductible input tax, 19%;en_US;D871D9715A904125974B545FC0FF0681
1407;Dedctbl inpt tax sec 13b UStG 19%;en_US;D871D9715A904125974B545FC0FF0681
1408;Deductible input tax sec 13b UStG;en_US;D871D9715A904125974B545FC0FF0681
1410;Input tax allocation accounts;en_US;D871D9715A904125974B545FC0FF0681
1411;Input tax allocation account, 7%;en_US;D871D9715A904125974B545FC0FF0681
1412;Allctn acc input tax intra-EU acqstn;en_US;D871D9715A904125974B545FC0FF0681
1413;Allctn acc input tax intra-EU acqstn 19%;en_US;D871D9715A904125974B545FC0FF0681
1416;Input tax allocation account, 19%;en_US;D871D9715A904125974B545FC0FF0681
1417;Input tax allctn acc sec 13a/13b UStG;en_US;D871D9715A904125974B545FC0FF0681
1419;Input tax allctn acc s. 13a/13b UStG 19%;en_US;D871D9715A904125974B545FC0FF0681
1420;VAT receivables;en_US;D871D9715A904125974B545FC0FF0681
1421;VAT receivables, current year;en_US;D871D9715A904125974B545FC0FF0681
1422;VAT receivables, previous year;en_US;D871D9715A904125974B545FC0FF0681
1425;VAT receivables, earlier years;en_US;D871D9715A904125974B545FC0FF0681
1427;Receivables from excise duties paid;en_US;D871D9715A904125974B545FC0FF0681
1431;Deductible input tax sec 13a UStG;en_US;D871D9715A904125974B545FC0FF0681
1432;Input tax int-EU acq vehicles w/o VAT ID;en_US;D871D9715A904125974B545FC0FF0681
1433;Acquisition tax liability;en_US;D871D9715A904125974B545FC0FF0681
1434;Input tax deductible in following year;en_US;D871D9715A904125974B545FC0FF0681
1435;Receivables from trade tax overpaymts;en_US;D871D9715A904125974B545FC0FF0681
1436;Input tax last purchaser trian. trans.;en_US;D871D9715A904125974B545FC0FF0681
1440;Tax refund claims other countries;en_US;D871D9715A904125974B545FC0FF0681
1450;Reclaimed corporate income tax;en_US;D871D9715A904125974B545FC0FF0681
1452;Corp. tax credit s.37 KStG due w/in 1 y;en_US;D871D9715A904125974B545FC0FF0681
1453;Corp. tax credit s. 37 KStG due > 1 y;en_US;D871D9715A904125974B545FC0FF0681
1456;Rec. tax auth. constr. w/holdng remttd;en_US;D871D9715A904125974B545FC0FF0681
1457;Receivables Bundesagentur für Arbeit;en_US;D871D9715A904125974B545FC0FF0681
1460;Cash in transit;en_US;D871D9715A904125974B545FC0FF0681
1480;Contra acc for input tax, sec 4/3 EStG;en_US;D871D9715A904125974B545FC0FF0681
1481;Rvrsl input tax previous y, s. 4/3 EStG;en_US;D871D9715A904125974B545FC0FF0681
1482;Input tax investments, sec 4/3 EStG;en_US;D871D9715A904125974B545FC0FF0681
1483;Contra acc input tax av.rates, 4(3) EStG;en_US;D871D9715A904125974B545FC0FF0681
1484;Input tax, general average rates;en_US;D871D9715A904125974B545FC0FF0681
1485;Determ. of taxable prft 4/3, prft/loss;en_US;D871D9715A904125974B545FC0FF0681
1486;Determ. taxable prft 4/3, not prft/loss;en_US;D871D9715A904125974B545FC0FF0681
1487;Current assets acc. sec. 4(3) s4 EStG;en_US;D871D9715A904125974B545FC0FF0681
1490;Allctn acc for cash-basis VAT accntng;en_US;D871D9715A904125974B545FC0FF0681
1495;Allctn acc payments rcvd account orders;en_US;D871D9715A904125974B545FC0FF0681
1498;Cost centre reconciliation account;en_US;D871D9715A904125974B545FC0FF0681
1500;Shares affltd cmps. (current assets);en_US;D871D9715A904125974B545FC0FF0681
1504;Shares in parent or in majority investor;en_US;D871D9715A904125974B545FC0FF0681
1510;Other securities;en_US;D871D9715A904125974B545FC0FF0681
1520;Finance bills;en_US;D871D9715A904125974B545FC0FF0681
1525;Other secur. immat. value changes;en_US;D871D9715A904125974B545FC0FF0681
1530;Security investmts. (short-tm cash man.);en_US;D871D9715A904125974B545FC0FF0681
1550;Cheques;en_US;D871D9715A904125974B545FC0FF0681
1600;Cash-in-hand;en_US;D871D9715A904125974B545FC0FF0681
1610;Petty cash 1;en_US;D871D9715A904125974B545FC0FF0681
1620;Petty cash 2;en_US;D871D9715A904125974B545FC0FF0681
1700;Bank (Postbank);en_US;D871D9715A904125974B545FC0FF0681
1710;Bank (Postbank 1);en_US;D871D9715A904125974B545FC0FF0681
1720;Bank (Postbank 2);en_US;D871D9715A904125974B545FC0FF0681
1730;Bank (Postbank 3);en_US;D871D9715A904125974B545FC0FF0681
1780;LZB (Bundesbank rgnl office) balances;en_US;D871D9715A904125974B545FC0FF0681
1790;Central bank balances;en_US;D871D9715A904125974B545FC0FF0681
1800;Bank;en_US;D871D9715A904125974B545FC0FF0681
1810;Bank 1;en_US;D871D9715A904125974B545FC0FF0681
1820;Bank 2;en_US;D871D9715A904125974B545FC0FF0681
1830;Bank 3;en_US;D871D9715A904125974B545FC0FF0681
1840;Bank 4;en_US;D871D9715A904125974B545FC0FF0681
1850;Bank 5;en_US;D871D9715A904125974B545FC0FF0681
1890;Cash investments short-term cash man.;en_US;D871D9715A904125974B545FC0FF0681
1895;Liabilities to banks;en_US;D871D9715A904125974B545FC0FF0681
1900;Prepaid expenses;en_US;D871D9715A904125974B545FC0FF0681
1920;Customs/excise duties invntries expn;en_US;D871D9715A904125974B545FC0FF0681
1930;VAT rel. to prepymts/recgnd as expenses;en_US;D871D9715A904125974B545FC0FF0681
1940;Discount;en_US;D871D9715A904125974B545FC0FF0681
1950;Deferred tax assets;en_US;D871D9715A904125974B545FC0FF0681
2000;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2001;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2002;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2003;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2004;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2005;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2006;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2007;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2008;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2009;Fixed capital;en_US;D871D9715A904125974B545FC0FF0681
2010;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2011;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2012;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2013;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2014;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2015;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2016;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2017;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2018;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2019;Variable capital;en_US;D871D9715A904125974B545FC0FF0681
2020;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2021;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2022;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2023;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2024;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2025;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2026;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2027;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2028;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2029;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2050;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2051;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2052;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2053;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2054;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2055;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2056;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2057;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2058;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2059;Limited partner capital;en_US;D871D9715A904125974B545FC0FF0681
2060;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2061;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2062;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2063;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2064;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2065;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2066;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2067;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2068;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2069;Loss adjustment account;en_US;D871D9715A904125974B545FC0FF0681
2070;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2071;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2072;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2073;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2074;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2075;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2076;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2077;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2078;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2079;Partner loans;en_US;D871D9715A904125974B545FC0FF0681
2100;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2101;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2102;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2103;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2104;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2105;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2106;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2107;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2108;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2109;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2110;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2111;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2112;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2113;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2114;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2115;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2116;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2117;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2118;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2119;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2120;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2121;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2122;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2123;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2124;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2125;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2126;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2127;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2128;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2129;Private withdrawals, general;en_US;D871D9715A904125974B545FC0FF0681
2130;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
2131;Non-cash withdrawals;en_US;D871D9715A904125974B545FC0FF0681
